-0.04368891913253481,0.0005698497584814555
-0.043684648203373255,0.0007970361614382526
-0.032760181601719784,0.0007444099893217093
-0.04367516706314978,0.00118477953182336
-0.04366860240348558,0.0014007284093066896
-0.043661203660001924,0.001612590913890627
-0.03274054556604322,0.0013460197453538797
-0.04364624884471624,0.001973517462123306
-0.04363655637072972,0.002174142441233831
-0.043626228179680426,0.0023680561493854974
-0.03271353838172897,0.0018856636814841982
-0.04361156630465368,0.002625858848636517
-0.04360602410080139,0.0027155862332497727
-0.04360174671080164,0.0027818451473217987
-0.03269898475529942,0.00212217849270685
-0.04359618293250778,0.0028671711466600885
-0.043594070264746376,0.0028990526984978143
-0.04359261152123306,0.0029209874342193826
-0.03269387510328836,0.0021995262633850293
-0.043591553769354974,0.0029369373277371574
-0.04359180985803168,0.002933136129379149
-0.04359281610201782,0.0029180398911131666
-0.032695791075467495,0.002170797414224837
-0.04359664450973311,0.002860394607043626
-0.043599780520950704,0.0028124381860505226
-0.04360332680319767,0.002756966588858295
-0.032705063923969435,0.0020268645979264477
-0.04361045356466642,0.002642621081185459
-0.043614745518898435,0.002571171752977497
-0.04361902845301335,0.0024973475654231914
-0.03271707650451683,0.0018231359618659099
-0.043626500349704944,0.0023624706649682595
-0.04363072665300871,0.002282798713296369
-0.04363488360641643,0.0022020523337061906
-0.03272884755274408,0.0015979241721762391
-0.04364195686790007,0.0020583981653922237
-0.043645816775636614,0.0019753237726953393
-0.04364953081336642,0.0018916040352564417
-0.03273949769735918,0.001363373733551658
-0.04365567727199959,0.0017435953678857016
-0.043658969382256,0.0016586308297625585
-0.043662089111752955,0.0015736968193291248
-0.032748510430490985,0.0011245537485161314
-0.043667132555325505,0.0014254212149791626
-0.043669770011482534,0.0013425141735838378
-0.04367222643057289,0.0012617093997160378
-0.03275568261879824,0.0008937745801656377
-0.04367617083102138,0.001119109276966325
-0.043678279992911406,0.0010325061122920809
-0.043680287142162655,0.0009419287896931597
-0.032761465750664964,0.0006449609339071252
-0.04368346137908796,0.0007797756248725807
-0.043684962108099246,0.0006926782377401595
-0.04368622111221088,0.0006105147184537439
-0.032765360287351,0.00040562384210750604
-0.043687950187316194,0.0004682793236983479
-0.04368873758795866,0.0003811346213340172
-0.04368938109163878,0.00029043391831063206
-0.032767358595367835,0.00016490699194093503
-0.04369009380551603,0.00016846337774948858
-0.04369025302019969,0.00013070838929404166
-0.043690318692468644,9.920056170579367e-05
-0.032767763070738365,5.016467673634589e-05
-0.04369035865593052,2.958691199184127e-05
-0.04369034005580241,-1.8735619708189905e-05
-0.04369030525366746,-6.491573073533555e-05
-0.032767723003658045,-6.172281347239031e-05
-0.043690319939819755,-7.186632169980944e-05
-0.04369036752485833,-3.2349241132812595e-05
-0.043690380815959884,1.874851541269415e-05
-0.03276776365952161,5.135409543314401e-05
-0.04369028137560527,0.0001232085449870031
-0.04369014779888314,0.00019179133911208235
-0.04368973040305013,0.0002770741430929702
-0.04368875258262195,0.0003914722391200019
-0.03276557547541259,0.00038664756792860383
-0.04368558411611856,0.0006645501350673148
-0.04368188661294159,0.0008777371884438057
-0.04367579388923559,0.0011475181075335135
-0.03275133448018064,0.0010708857947184132
-0.04365803506390531,0.001735036049032107
-0.04364194069875893,0.0021052265681756957
-0.043621263948177,0.002496194500537712
-0.03269961557059098,0.0021412412290991462
